"Id","Name","CourtesyName","Pseudonym","BirthYear","DeathYear","BirthYearType","DeathYearType","NativePlace","AliasesJson","IdentityTagsJson","Period","Faction","Summary","RelatedIdsJson","CreatedAt","UpdatedAt","province","city","country","town","village"
"44341d73634f48a0aa06ce049f0679ac",色登道尔吉,,,,,exact,exact,准格尔旗,[],"[""准格尔旗西协理，蒙奸；暗通包头日本特务机关，鼓动准格尔旗上层投靠日伪，为日军搜集黄河沿线情报。""]",抗日战争时期,"",伪职：准格尔旗西协理，蒙奸；暗通包头日本特务机关，鼓动准格尔旗上层投靠日伪，为日军搜集黄河沿线情报。；结局：被白凤翔扣押，后交国民政府处置，判刑,[],"2026-08-27 03:29:02.086161","2026-08-27 03:29:02.086161",,,,,
"445ab21e33cf48bc8cbbc4b2d5870742",刘雨田,,,,,"","",辽宁普兰店（大连）,[],"[""军长""]",抗日战争时期,汪伪政权,伪任职务：老牌汉奸，变卖祖产捐飞机给日军，长期充当日本情报顾问。结局：1951 年 81 岁被捕，公审枪决,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"446494085afb4de698acbd5ca7dc829a",麦兆丰,,,,,"","",海南儋州,[],"[""县长""]",抗日战争时期,汪伪政权,伪任职务：儋县海头伪维持分会会长，勾结伪警察姜氏四霸下乡劫掠、刺探情报党史学习教...。结局：1939 年被抗日军民捕获处决,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"44a79ca29e9347d28a41d0175d19ecbd",刘振邦,,,,,exact,exact,昌黎,[],"[""伪昌黎特务系长；专门搜捕迁卢抚昌联合县干部，酷刑审讯被捕人员。""]",抗日战争时期,"",伪职：伪昌黎特务系长；专门搜捕迁卢抚昌联合县干部，酷刑审讯被捕人员。；结局：镇反时期公审枪决,[],"2026-08-27 03:29:02.081461","2026-08-27 03:29:02.081461",,,,,
"44a8432e115e4341bf5269911aee3e71",张逸舟,,,,,exact,exact,乌丘、湄洲、南日岛，闽海沿海,[],"[""伪福建和平救国军第二集团军总司令（仙游籍）""]",抗日战争时期,"",伪职：伪福建和平救国军第二集团军总司令（仙游籍）；罪行：闽海头号海上伪军头目，原土匪，投靠厦门日军；司令部驻马祖南竿塘，总兵力三千余人；以乌丘、湄洲为前进基地，劫掠渔船商船，走私鸦片，袭扰莆田忠门、东埔沿海村庄，进攻闽中海上抗日游击武装，为日军封锁闽中海岸线秀屿新闻网。；结局：抗战胜利被国民党军统收编；后被清算，逃亡海外。,[],"2026-08-27 03:29:02.079918","2026-08-27 03:29:02.079918",,,,,
"44ba980af6ba407bb00245b99f6d970c",谭英多,,,,,exact,exact,清原,[],"[""伪清原县末代县长""]",抗日战争时期,"",伪职：伪清原县末代县长；罪行：建立清原伪政权，推行集团部落，围剿东边道抗联；投降后勾结国民党继续作恶。；结局：公审枪决。,[],"2026-08-27 03:29:02.091463","2026-08-27 03:29:02.091463",,,,,
"44bd326f57d941bb9ae68e07fc0a5e07",孔玉书,,,,,exact,exact,郎溪梅渚‑钟桥,[],"[""伪军骨干""]",抗日战争时期,"",伪职：伪军骨干；罪行：赵君甫副手，勾结特务，抗缴公粮，破坏游击区基层，搜捕地下工作人员。；结局：武工队作战被俘，公审镇压。,[],"2026-08-27 03:29:02.106235","2026-08-27 03:29:02.106235",,,,,
"44dea49ec15b4274949a9812d4ecc158",陈汉南,,,,,exact,exact,泰兴全境,[],"[""伪泰兴县县长""]",抗日战争时期,"",伪职：伪泰兴县县长；罪行：执掌泰兴伪县公署，出动伪保安队配合日军扫荡黄桥周边根据地，迫害抗日群众。；结局：战后汉奸审判判刑。,[],"2026-08-27 03:29:02.100248","2026-08-27 03:29:02.100248",,,,,
"44e24a758a504e169db857185a1cc4bd",阎秉权,,,,,exact,exact,清水河,[],"[""伪清水河县县长；管控晋绥交界，修筑封锁线，抓捕往来地下人员。""]",抗日战争时期,"",伪职：伪清水河县县长；管控晋绥交界，修筑封锁线，抓捕往来地下人员。；结局：战后汉奸罪判处徒刑,[],"2026-08-27 03:29:02.084934","2026-08-27 03:29:02.084934",,,,,
"44f442f68dff4a9d8529f67578a3d187",张承铭,,,,,exact,exact,盱眙,"[""张大龙""]","[""盱眙伪特工队队长""]",抗日战争时期,"",伪职：盱眙伪特工队队长；罪行：日伪特务头目，网罗爪牙，暗杀抗日干部，刺探盱嘉支队情报，多次制造抓捕屠杀事件宿迁日报。；结局：解放后公审伏法。,[],"2026-08-27 03:29:02.100075","2026-08-27 03:29:02.100075",,,,,
"45033cd72aa24805b1c658ae423dd830",朱文俊,,,,,exact,exact,海宁斜桥,[],"[""斜桥维持会会长""]",抗日战争时期,"",伪职：斜桥维持会会长；罪行：铁路沿线铁杆汉奸，组建 “爱路队”，强迫百姓通宵看守沪杭铁路，防范抗日武装破路，获日军奖赏银盾。；结局：抗战胜利后公审惩处。,[],"2026-08-27 03:29:02.101159","2026-08-27 03:29:02.101159",,,,,
"45089ad5bc1047dc8eb8c2bbc8290108",赵凤臣,,,,,exact,exact,丰县,[],"[""丰县维持会会长""]",抗日战争时期,"",伪职：丰县维持会会长；罪行：依附日军，为日军征粮征夫，威逼地方士绅归顺日伪。；结局：战后被逮捕处理。,[],"2026-08-27 03:29:02.098867","2026-08-27 03:29:02.098867",,,,,
"450d8c400752437aa32da8bbe13bff24",王秀峰,,,,,exact,exact,汤原‑嘉荫交界山林,[],"[""伪兴山警察署特务""]",抗日战争时期,"",伪职：伪兴山警察署特务；罪行：受陈绍宾指挥，伪装猎户进山搜集情报，参与诱捕赵尚志的特务行动，长期在小兴安岭搜寻抗联小部队。；结局：解放后镇压反革命被公审处决。,[],"2026-08-27 03:29:02.097621","2026-08-27 03:29:02.097621",,,,,
"4568d4b640b140d080044442689d4b41",吴子玉,,,,,exact,exact,临榆,[],"[""伪临榆县警察局长；配合山海关宪兵队，抓捕进出关地下交通员，刑讯被捕群众。""]",抗日战争时期,"",伪职：伪临榆县警察局长；配合山海关宪兵队，抓捕进出关地下交通员，刑讯被捕群众。；结局：解放后镇反公审枪决,[],"2026-08-27 03:29:02.099563","2026-08-27 03:29:02.099563",,,,,
"45a9255499104dd0b37dd28641db31da",周俊彦,,,,,exact,exact,吴兴练市,[],"[""练市后期维持会会长""]",抗日战争时期,"",伪职：练市后期维持会会长；罪行：接替乐俊泉，继续为日伪筹措粮草，胁迫乡绅附逆。；结局：汉奸清算判处有期徒刑。,[],"2026-08-27 03:29:02.101988","2026-08-27 03:29:02.101988",,,,,
"45ad4609c0404b438723886011ae617f",道尔吉,,,,,exact,exact,杭锦旗,[],"[""伪地方武装头目；配合伪蒙古军在杭锦沿黄草原劫掠，抓捕支援八路军的牧民。""]",抗日战争时期,"",伪职：伪地方武装头目；配合伪蒙古军在杭锦沿黄草原劫掠，抓捕支援八路军的牧民。；结局：1944 被地方抗日武装击毙,[],"2026-08-27 03:29:02.086195","2026-08-27 03:29:02.086195",,,,,
"45b4089419684a9cbe1fcba4fa2f9739",郑汝康,,,,,exact,exact,缙云县城,[],"[""缙云临时维持会会长""]",抗日战争时期,"",伪职：缙云临时维持会会长；罪行：日军窜犯缙云期间组建维持会，筹措军需物资，办理良民证，维持日军占领市面。；结局：日军退走后被地方政府逮捕法办。,[],"2026-08-27 03:29:02.102662","2026-08-27 03:29:02.102662",,,,,
"45d92aa1a6844cf49dd864410456cbda",赵守伦,,,,,exact,exact,井陉,[],"[""宪兵队密探大头目，长期刺探太行根据地情报，残害地方干部；日降后伪装国民党员企图脱罪。""]",抗日战争时期,"",伪职：宪兵队密探大头目，长期刺探太行根据地情报，残害地方干部；日降后伪装国民党员企图脱罪。；结局：镇反时期公审枪决,[],"2026-08-27 03:29:02.084226","2026-08-27 03:29:02.084226",,,,,
"45ddbf28a7b84310874981aa29146d12",陈老歪,,,,,exact,exact,濉溪‑相山一带城乡,[],"[""濉溪宪兵队便衣""]",抗日战争时期,"",伪职：濉溪宪兵队便衣；罪行：地痞投靠日军宪兵队，混迹集镇乡村，侦查地下抗日活动，告密抓捕进步群众，敲诈商户。；结局：抗战后期被武工队锄奸击毙。,[],"2026-08-27 03:29:02.104246","2026-08-27 03:29:02.104246",,,,,
"45eaf9b3611b4264bc700292705872fa",谷次亨,,,,,exact,exact,大连,[],"[""伪安东省教育厅厅长""]",抗日战争时期,"",伪职：伪安东省教育厅厅长；罪行：“安东教育救国会惨案” 之后到任；清洗爱国师生，强力推行奴化教育；后升任伪满总务厅次长、民生部大臣，主导鸦片政策。；结局：抚顺战犯管理所关押，后期特赦抖音百科。,[],"2026-08-27 03:29:02.092260","2026-08-27 03:29:02.092260",,,,,
"45ef6dbb4ad8453481486e79bbaaf692",郭连庆,,,,,exact,exact,曲沃,[],"[""曲沃维持会会长""]",抗日战争时期,"",伪职：曲沃维持会会长；罪行：日军入城牵头组建维持会；为日军搜刮钱粮物资，刺探情报，抓捕爱国群众，勾结郭笃生作恶。；结局：同案侯马枪决,[],"2026-08-27 03:29:02.090160","2026-08-27 03:29:02.090160",,,,,
"45fe3c7932f8495c8f108b506e0cf0dd",马迪仕,,,,,exact,exact,阳原,[],"[""伪阳原警备头目；多次下乡扫荡，残害群众，掠夺物资中共张家口...。""]",抗日战争时期,"",伪职：伪阳原警备头目；多次下乡扫荡，残害群众，掠夺物资中共张家口...。；结局：公审处死,[],"2026-08-27 03:29:02.082963","2026-08-27 03:29:02.082963",,,,,
"4601a84968684b6aa4f7d04fcae1ba65",余石坪,,,,,exact,exact,芜湖,[],"[""伪县府民政科长""]",抗日战争时期,"",伪职：伪县府民政科长；罪行：主管伪民政、保甲户籍，办理良民证，任免伪区乡长中国人民政...。；结局：战后附逆判刑。,[],"2026-08-27 03:29:02.103266","2026-08-27 03:29:02.103266",,,,,
"46076dd59ba74be1932c4a7c7f9393db",张庆林,,,,,exact,exact,元氏,[],"[""伪元氏警察局侦缉队长，特务头目，在元氏车站抓捕来往交通员。""]",抗日战争时期,"",伪职：伪元氏警察局侦缉队长，特务头目，在元氏车站抓捕来往交通员。；结局：1946 年公审处死,[],"2026-08-27 03:29:02.084366","2026-08-27 03:29:02.084366",,,,,
"460fe1592ddd499fa9869592d5d98d0d",石佐民,,,,,exact,exact,广德城关,[],"[""广德维持会会长""]",抗日战争时期,"",伪职：广德维持会会长；罪行：广德沦陷头号汉奸，1943 年广德第四次沦陷牵头成立维持会；征集粮草、民夫，协助设立北门慰安所，残害妇女，带路扫荡乡村。；结局：抗战胜利公审枪决。,[],"2026-08-27 03:29:02.106037","2026-08-27 03:29:02.106037",,,,,
"461c92aced6540f99c3a3312ab284b43",陈阿财,,,,,exact,exact,永安‑大田边境,[],"[""日伪派遣潜入密探""]",抗日战争时期,"",伪职：日伪派遣潜入密探；罪行：受厦门日伪特工派遣，伪装商贩潜入闽中山区，搜集战时永安军政情报，发展内线，散布失败谣言。；结局：被地方保安团查获，军法审判处决。,[],"2026-08-27 03:29:02.079820","2026-08-27 03:29:02.079820",,,,,
"461d9e356b5b49988bbcce052fa7a5f7",刘守德,,,,,exact,exact,绛县,[],"[""伪警备队中队长""]",抗日战争时期,"",伪职：伪警备队中队长；罪行：驻董封据点，配合日军残害被俘抗日人员，制造多起惨案。；结局：被俘后审判处决,[],"2026-08-27 03:29:02.089249","2026-08-27 03:29:02.089249",,,,,
"46376450aac9438392aa7602f0e46fab",曹俊峰,,,,,exact,exact,稷山,[],"[""伪稷山警备大队长""]",抗日战争时期,"",伪职：伪稷山警备大队长；罪行：驻守稷山、翟店据点，多次袭扰稷麓抗日根据地。；结局：解放后镇压处决,[],"2026-08-27 03:29:02.089219","2026-08-27 03:29:02.089219",,,,,
"46407e21ad4d483fabca10f0e614cd4d",杨开山,,,,,exact,exact,潘集、沿淮一带,[],"[""伪绥靖六团副团长""]",抗日战争时期,"",伪职：伪绥靖六团副团长；罪行：杨立言侄子，伪军副团长，随同扫荡根据地，劫掠乡村百姓，奸淫掳掠无恶不作。；结局：与杨立言同一场战斗被击毙。,[],"2026-08-27 03:29:02.103774","2026-08-27 03:29:02.103774",,,,,
"4656afd9a43f48f9abca39158437ccb5",王廷基,,,,,exact,exact,铜陵城关、顺安,"[""王厚祥""]","[""伪自治会会长、反共团团长、伪县保安队情报主任""]",抗日战争时期,"",伪职：伪自治会会长、反共团团长、伪县保安队情报主任；罪行：铜陵早期投敌骨干，带领日伪军搜捕捕杀革命志士，唆使日军枪杀、打死多名群众，抢掠烧毁百姓家产，勒索财物，制造多起血案抖音百科。；结局：1944 年潜逃南京，1951 年被捕公审枪决抖音百科。,[],"2026-08-27 03:29:02.104312","2026-08-27 03:29:02.104312",,,,,
"466cd877c1994b55ab67c9a4663369c1",廉成灿,,,,,exact,exact,宁安、海林山林,[],"[""伪宁安森林警察大队大队长""]",抗日战争时期,"",伪职：伪宁安森林警察大队大队长；罪行：熟悉老爷岭地形，率领伪森林警察反复讨伐抗联五军，捣毁多处密营，抓捕接济抗联百姓。；结局：抗战胜利后被民主政府清算处决。,[],"2026-08-27 03:29:02.097166","2026-08-27 03:29:02.097166",,,,,
"46807a648cbf405583ee525304191aae",黄宗南,,,,,exact,exact,芜湖城内,[],"[""伪保安一中队中队长""]",抗日战争时期,"",伪职：伪保安一中队中队长；罪行：伪军主力，驻守伪县政府鼓楼，维护城区伪统治，下乡参与扫荡。；结局：战后被俘惩处。,[],"2026-08-27 03:29:02.103302","2026-08-27 03:29:02.103302",,,,,
"469347580a7045629eeeda85e9b4edaf",孙其昌,,,,,exact,exact,辽阳,[],"[""伪满民政部大臣、伪滨江省省长""]",抗日战争时期,"",伪职：伪满民政部大臣、伪滨江省省长；罪行：辽阳籍，伪满中央高官，执行日本殖民政策，经济掠夺。；结局：被俘关押抚顺战犯管理所，后病死。,[],"2026-08-27 03:29:02.093069","2026-08-27 03:29:02.093069",,,,,
"469da1eb5b7c4e9f9f1b57a5e31e8f03",夏恭,,,,,"","",山西大同,[],"[""县长""]",抗日战争时期,汪伪政权,伪任职务：伪晋北自治政府主席（雁北十三县），大同伪政权首脑，前清举人。结局：1941 年病亡，逃脱战后审判,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
"46d771b29f444ef5b1b26de706baef0e",白守义,,,,,exact,exact,太谷,[],"[""伪太谷警备大队长""]",抗日战争时期,"",伪职：伪太谷警备大队长；罪行：驻守太谷县城、范村据点，多次袭扰根据地边缘村庄。；结局：解放后公审枪决,[],"2026-08-27 03:29:02.088838","2026-08-27 03:29:02.088838",,,,,
"46f5547525444b3fab4dbae4b500a3ef",韩光太,,,,,exact,exact,密山西大林子（兴凯镇）,[],"[""地方汉奸密探""]",抗日战争时期,"",伪职：地方汉奸密探；罪行：向伪满军警告密，出卖地下党支部，多名党员牺牲，破坏密山地下党组织。；结局：解放后反奸清算被惩处。,[],"2026-08-27 03:29:02.096141","2026-08-27 03:29:02.096141",,,,,
"46f8e35480a04f34a91f795c1f171c11",郭满贵,,,,,exact,exact,固阳,[],"[""伪固阳讨伐大队长；下乡烧杀抢掠，搜捕游击小组。""]",抗日战争时期,"",伪职：伪固阳讨伐大队长；下乡烧杀抢掠，搜捕游击小组。；结局：固阳解放被俘处决,[],"2026-08-27 03:29:02.084985","2026-08-27 03:29:02.084985",,,,,
"4708179fc2734a8496e30334c7b2c14d",宋筱白,,,,,exact,exact,台安,[],"[""伪台安县县长""]",抗日战争时期,"",伪职：伪台安县县长；罪行：台安当时属伪锦州省；推行保甲、集团部落，强征壮丁，围剿地方抗日武装。；结局：战后逮捕判刑。,[],"2026-08-27 03:29:02.092556","2026-08-27 03:29:02.092556",,,,,
"473d39ad938d4cdeb92328211008a669",张二混子,,,,,exact,exact,昔阳,[],"[""宪兵队便衣头目""]",抗日战争时期,"",伪职：宪兵队便衣头目；罪行：刺探根据地情报，告密抓捕抗日军民。；结局：抗战时期被我方锄奸处决,[],"2026-08-27 03:29:02.088979","2026-08-27 03:29:02.088979",,,,,
"4756557daeff4814878bd258da1a9b4a",段泽如、宰广业,,,,,exact,exact,陵川,[],"[""日伪特务，附逆分子""]",抗日战争时期,"",伪职：日伪特务，附逆分子；罪行：参与情报出卖，配合敌伪破坏地方抗日组织。；结局：逮捕后依法惩处,[],"2026-08-27 03:29:02.088463","2026-08-27 03:29:02.088463",,,,,
"47566f2cf7e6471fbff4e8fbfd33e119",唐祖熙,,,,,exact,exact,昌平,[],"[""伪昌平县县长，殷汝耕委派接收官吏。""]",抗日战争时期,"",伪职：伪昌平县县长，殷汝耕委派接收官吏。；结局：抗战胜利逮捕判刑,[],"2026-08-27 03:29:02.092152","2026-08-27 03:29:02.092152",,,,,
"4758f5af10ed41939d837bb7e5cf8de1",冯小头,,,,,"","",浙江黄岩,[],"[""军长"", ""维持会""]",抗日战争时期,汪伪政权,伪任职务：黄岩伪维持会骨干，协助日军征粮抓夫。结局：战后公审执行死刑中国台州网,[],"2026-08-26 17:52:47","2026-08-26 17:52:47",,,,,
